ID,Date,Latitude,Longitude,year,keep,Class,class_code,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,B11_mean,B12_mean,B2_mean,B3_mean,B4_mean,B8A_mean,B8_mean,BSI_mean,NDWI_mean,VH_mean,VV_mean,mTGSI_mean
ns-48,2020-09-15,-3.068525,-64.944267,2020,True,water,4,-0.08882737408688965,-0.002214532871972318,-0.13016532103037293,6.151480199923106e-05,-0.09356401384083046,0.17279507881584008,0.15378700499807765,0.029773164167627833,-0.05911572472126105,0.2069357939254133,0.16633602460592078,-0.04822760476739715,-0.08421376393694734,-0.08421376393694734,-0.029773164167627833,0.08882737408688965,-0.006151480199923107,-0.24415224913494812,0.08421376393694734,-0.0629911572472126,0.11374086889657825,0.15378700499807765,-0.04822760476739715,0.22145328719723184,-0.044844290657439445,0.022206843521722412,0.05173394848135333,-0.21413302575932336,-0.029773164167627833,0.01574778931180315,-0.08882737408688965,0.1929104190695886,0.04822760476739715,-0.03844675124951941,-0.1085121107266436,0.017777777777777778,0.2069357939254133,-0.07535563244905807,-0.022206843521722412,0.31009611687812383,-0.1929104190695886,0.03543252595155709,0.1929104190695886,0.022206843521722412,-0.16633602460592078,0.10340638216070744,-0.19986159169550174,0.14173010380622836,-0.10340638216070744,-0.07111111111111111,0.13588619761630144,0.2069357939254133,-0.14173010380622836,0.08882737408688965,0.15378700499807765,0.03844675124951941,0.13016532103037293,0.16633602460592078,0.14173010380622836,0.022206843521722412,0.06698961937716265,-0.08421376393694734,-0.008858131487889272,0.11374086889657825,64.58333610174223,44.109611436138,777.3447952871247,1051.586729515256,1215.144835945189,579.2372313972534,692.2706032099686,-0.0690691946881024,0.2060329169621618,-25.94670186080332,-19.89350390246534,-0.05564746331042193
ns-49,2020-08-13,37.627765,-122.381046,2020,True,bare,5,0.044844290657439445,-0.2288965782391388,0.11374086889657825,0.17279507881584008,0.041584006151480196,-0.1085121107266436,0.05536332179930796,0.007443291041906958,-0.1085121107266436,0.11909265667051133,0.21413302575932336,-0.05536332179930796,-0.16000000000000003,-0.2679584775086506,-0.12456747404844293,-0.14173010380622836,0.13016532103037293,0.010396001537870049,-0.022206843521722412,0.004982698961937716,0.13016532103037293,0.041584006151480196,-0.2679584775086506,-0.01384083044982699,-0.03543252595155709,-0.017777777777777778,0.09842368319876971,0.16000000000000003,-0.05173394848135333,-0.1085121107266436,0.16000000000000003,-0.15378700499807765,0.17937716262975778,-0.14173010380622836,-0.03543252595155709,0.06698961937716265,-0.13016532103037293,0.05911572472126105,-0.15378700499807765,0.08421376393694734,0.041584006151480196,-0.11374086889657825,0.024605920799692427,-0.17937716262975778,0.03543252595155709,0.11374086889657825,-0.03543252595155709,-0.05173394848135333,0.04822760476739715,0.13016532103037293,-0.186082276047674,0.29287197231833906,-0.1929104190695886,0.03543252595155709,0.019930795847750864,-0.2069357939254133,0.17279507881584008,-0.05911572472126105,0.044844290657439445,-0.04822760476739715,-0.006151480199923107,-0.1085121107266436,-0.11374086889657825,0.08421376393694734,3419.4560546875,3738.5205078125,2904.643310546875,3081.590576171875,3090.116943359375,2906.929931640625,2990.78369140625,0.0499027781188488,0.01452117972075939,-26.14158630371094,-17.93148422241211,0.05919616296887398
fwc-6,2020-05-15,29.869759,-85.404242,2020,True,sand,1,-0.03844675124951941,-0.05911572472126105,0.007443291041906958,0.03254133025759323,-0.07972318339100345,0.01384083044982699,-0.04822760476739715,0.044844290657439445,-0.10340638216070744,0.2519646289888504,-0.044844290657439445,-0.06698961937716265,-0.2761399461745483,-0.08882737408688965,-0.03254133025759323,0.13016532103037293,-0.08882737408688965,-0.10340638216070744,0.004982698961937716,-0.010396001537870049,0.03254133025759323,-0.1085121107266436,-0.186082276047674,-0.07972318339100345,-0.14173010380622836,0.01574778931180315,0.186082276047674,0.01574778931180315,-0.1929104190695886,-0.06698961937716265,0.08882737408688965,0.044844290657439445,0.11374086889657825,0.03543252595155709,-0.186082276047674,-0.13588619761630144,0.05536332179930796,0.21413302575932336,0.05173394848135333,0.14173010380622836,0.1085121107266436,0.12456747404844293,0.07972318339100345,0.05911572472126105,0.022206843521722412,0.1929104190695886,-0.012056901191849288,-0.12456747404844293,0.11909265667051133,-0.07535563244905807,-0.03254133025759323,0.14769703960015382,-0.14173010380622836,-0.044844290657439445,0.2364628988850442,-0.2519646289888504,0.06698961937716265,0.21413302575932336,0.3278123798539023,0.05911572472126105,-0.17937716262975778,-0.06698961937716265,-0.1085121107266436,-0.044844290657439445,6693.38232421875,6520.72314453125,4866.23388671875,5404.74365234375,5873.736328125,6368.865234375,6656.38525390625,0.04339946433901787,-0.1038920730352402,-25.4006233215332,-17.63451766967773,0.02972873486578465
wilkerson-4,2020-04-18,25.397033,85.947653,2020,True,sand,1,-0.03543252595155709,-0.09356401384083046,0.12456747404844293,0.024605920799692427,-0.029773164167627833,0.1085121107266436,0.029773164167627833,0.000984236831987697,-0.03844675124951941,0.29287197231833906,0.24415224913494812,-0.06698961937716265,-0.19986159169550174,-0.10340638216070744,0.0629911572472126,0.14173010380622836,-0.14769703960015382,-0.17937716262975778,-0.05173394848135333,-0.0629911572472126,-0.07972318339100345,0.3278123798539023,-0.07111111111111111,-0.0629911572472126,-0.1085121107266436,-0.09356401384083046,0.15378700499807765,0.024605920799692427,-0.01574778931180315,-0.05911572472126105,0.15378700499807765,0.16633602460592078,0.09842368319876971,-0.044844290657439445,-0.13588619761630144,0.16633602460592078,-0.2288965782391388,-0.01384083044982699,0.07972318339100345,0.13588619761630144,0.12456747404844293,0.22145328719723184,0.0005536332179930795,-0.006151480199923107,-0.13588619761630144,0.11909265667051133,0.01574778931180315,0.09842368319876971,-0.07535563244905807,-0.10340638216070744,0.01574778931180315,0.2288965782391388,-0.16633602460592078,-0.1085121107266436,0.16000000000000003,-0.15378700499807765,0.07972318339100345,0.05536332179930796,0.07972318339100345,-0.0629911572472126,-0.09842368319876971,-0.14769703960015382,0.05911572472126105,-0.0015378700499807767,3979.778076171875,3951.29150390625,2111.15234375,2560.04296875,2801.89404296875,3061.905517578125,3154.205322265625,0.1262916922569275,-0.1043339818716049,-27.62958335876465,-17.50998306274414,0.1024259775876999
sedinet-5,2021-06-24,39.79264,-74.09325,2021,True,sand,1,0.0271280276816609,-0.022206843521722412,0.01384083044982699,-0.15378700499807765,0.024605920799692427,-0.08882737408688965,-0.09842368319876971,-0.03844675124951941,-0.13016532103037293,0.07972318339100345,0.08421376393694734,-0.05173394848135333,-0.17937716262975778,-0.13588619761630144,-0.10340638216070744,0.09356401384083046,-0.05536332179930796,-0.022206843521722412,0.03844675124951941,0.09356401384083046,0.04822760476739715,-0.2069357939254133,-0.1085121107266436,-0.05173394848135333,-0.1085121107266436,0.01574778931180315,0.1929104190695886,-0.012056901191849288,-0.10340638216070744,-0.13588619761630144,0.029773164167627833,0.14173010380622836,0.11909265667051133,0.06698961937716265,-0.2364628988850442,-0.12456747404844293,-0.010396001537870049,0.15378700499807765,0.07972318339100345,0.12456747404844293,0.17937716262975778,0.14173010380622836,0.11374086889657825,0.05536332179930796,0.14173010380622836,0.13588619761630144,0.05536332179930796,-0.16633602460592078,0.21413302575932336,-0.24415224913494812,0.04822760476739715,0.2069357939254133,-0.07111111111111111,-0.1085121107266436,0.14173010380622836,-0.14769703960015382,0.1929104190695886,0.1929104190695886,0.2364628988850442,0.03543252595155709,-0.11909265667051133,-0.0629911572472126,-0.14769703960015382,-0.14173010380622836,5042.08837890625,4930.6103515625,2928.551513671875,3427.1494140625,3851.557861328125,4656.65673828125,4698.95166015625,0.07530847936868668,-0.1564702689647675,-24.10917854309082,-15.92130184173584,0.05661517754197121
sedinet-49,2021-01-18,33.869186,-118.405451,2021,True,sand,1,0.003014225297962322,-0.2364628988850442,0.2364628988850442,0.06698961937716265,-0.11374086889657825,0.022206843521722412,0.010396001537870049,0.11909265667051133,-0.07111111111111111,0.05911572472126105,0.17937716262975778,-0.11374086889657825,-0.16633602460592078,-0.24415224913494812,0.11374086889657825,-0.024605920799692427,0.03844675124951941,-0.04822760476739715,-0.05536332179930796,-0.14769703960015382,0.15378700499807765,0.07111111111111111,-0.17279507881584008,0.00024605920799692423,-0.06698961937716265,-0.1085121107266436,0.08421376393694734,0.01384083044982699,0.041584006151480196,0.06698961937716265,0.13016532103037293,-0.01574778931180315,0.16000000000000003,-0.17937716262975778,-0.16633602460592078,0.11374086889657825,-0.05173394848135333,0.05911572472126105,-0.21413302575932336,0.12456747404844293,0.08882737408688965,-0.11374086889657825,-0.05911572472126105,-0.05536332179930796,-0.05536332179930796,0.15378700499807765,-0.07111111111111111,-0.022206843521722412,0.044844290657439445,-0.10340638216070744,-0.12456747404844293,0.34602076124567477,-0.17279507881584008,-0.07535563244905807,-0.11909265667051133,-0.3014225297962323,0.14769703960015382,-0.0629911572472126,0.08421376393694734,0.11374086889657825,-0.010396001537870049,-0.09356401384083046,0.07972318339100345,0.004982698961937716,3733.007017048355,3704.575011808108,2005.046094707414,2601.465346392463,3041.845251544628,3204.280009350745,3292.872333601409,0.1218782946272613,-0.1173783235397993,-27.42600995107414,-17.82291081372429,0.09836176580755537
sedinet-50,2021-03-13,47.61579,-124.377696,2021,True,sand,1,-0.03844675124951941,-0.1085121107266436,-0.07535563244905807,-0.1085121107266436,-0.006151480199923107,-0.008858131487889272,-0.10340638216070744,0.0629911572472126,0.07972318339100345,0.14173010380622836,0.14769703960015382,-0.05536332179930796,0.05173394848135333,-0.07111111111111111,-0.012056901191849288,-0.09356401384083046,0.14173010380622836,-0.16633602460592078,0.03543252595155709,-0.08421376393694734,0.017777777777777778,0.11374086889657825,-0.11909265667051133,0.11374086889657825,-0.17279507881584008,-0.09842368319876971,-0.024605920799692427,-0.2364628988850442,0.07111111111111111,-0.08421376393694734,-0.008858131487889272,0.1085121107266436,0.0629911572472126,-0.1929104190695886,-0.24415224913494812,-0.03254133025759323,0.08882737408688965,0.16633602460592078,0.03254133025759323,0.3188927335640138,0.08882737408688965,0.07111111111111111,0.09842368319876971,-0.05911572472126105,0.05536332179930796,0.21413302575932336,0.01574778931180315,-0.010396001537870049,0.24415224913494812,-0.2679584775086506,-0.16633602460592078,0.28444444444444444,-0.010396001537870049,0.05536332179930796,0.09842368319876971,-0.2364628988850442,0.024605920799692427,0.03543252595155709,0.07972318339100345,-0.0271280276816609,0.11909265667051133,-0.11374086889657825,0.09842368319876971,-6.151480199923106e-05,547.900634765625,390.173828125,725.9784545898438,819.3626098632812,897.9801025390625,1053.786376953125,1041.9453125,-0.0988551676273346,-0.1227032169699669,-26.95584297180176,-20.52935028076172,-0.1225291863083839
sedinet-51,2021-03-13,30.32524,-87.181449,2021,True,sand,1,-0.003014225297962322,-0.13588619761630144,0.06698961937716265,0.07972318339100345,-0.05911572472126105,-0.08882737408688965,0.01384083044982699,-0.002214532871972318,-0.08882737408688965,0.21413302575932336,0.03844675124951941,-0.09842368319876971,-0.2599000384467512,-0.11374086889657825,-0.07111111111111111,0.09356401384083046,0.019930795847750864,-0.11909265667051133,0.03844675124951941,-0.004982698961937716,0.11374086889657825,-0.019930795847750864,-0.186082276047674,-0.07972318339100345,-0.11909265667051133,-0.09356401384083046,0.13016532103037293,0.07111111111111111,-0.19986159169550174,-0.01574778931180315,0.15378700499807765,0.007443291041906958,0.10340638216070744,0.03254133025759323,-0.21413302575932336,-0.05536332179930796,-0.03844675124951941,0.2069357939254133,-0.03254133025759323,0.13016532103037293,0.16633602460592078,0.13016532103037293,0.05911572472126105,0.05911572472126105,-0.07972318339100345,0.17937716262975778,0.004982698961937716,-0.1085121107266436,0.07111111111111111,-0.008858131487889272,0.002214532871972318,0.1929104190695886,-0.2519646289888504,-0.05911572472126105,0.2519646289888504,-0.2599000384467512,0.07111111111111111,0.1929104190695886,0.2599000384467512,0.08882737408688965,-0.12456747404844293,-0.12456747404844293,-0.09356401384083046,-0.03543252595155709,6384.80517578125,6215.90234375,5435.458984375,5893.283203125,6272.8427734375,6507.83642578125,6869.685546875,0.01369431149214506,-0.07499182224273682,-30.0535717010498,-19.00445556640625,0.005557500291615725
sedinet-52,2021-05-30,30.326786,-87.182259,2021,True,sand,1,-0.03254133025759323,-0.14173010380622836,0.01384083044982699,0.06698961937716265,-0.08421376393694734,-0.01384083044982699,0.01384083044982699,0.022206843521722412,-0.10340638216070744,0.24415224913494812,0.029773164167627833,-0.13016532103037293,-0.2679584775086506,-0.10340638216070744,-0.041584006151480196,0.11909265667051133,0.01384083044982699,-0.11909265667051133,0.017777777777777778,0.019930795847750864,0.1085121107266436,-0.03254133025759323,-0.16000000000000003,-0.06698961937716265,-0.11909265667051133,-0.07535563244905807,0.13016532103037293,0.0005536332179930795,-0.1929104190695886,0.008858131487889272,0.1085121107266436,0.05173394848135333,0.14173010380622836,0.0,-0.2069357939254133,-0.08882737408688965,0.0015378700499807767,0.21413302575932336,-0.03543252595155709,0.15378700499807765,0.13016532103037293,0.11909265667051133,0.07111111111111111,0.06698961937716265,-0.041584006151480196,0.17937716262975778,-0.04822760476739715,-0.07535563244905807,0.1085121107266436,-0.0271280276816609,0.01384083044982699,0.2069357939254133,-0.2288965782391388,-0.019930795847750864,0.2364628988850442,-0.2364628988850442,0.09356401384083046,0.2288965782391388,0.2679584775086506,0.08882737408688965,-0.15378700499807765,-0.14769703960015382,-0.07111111111111111,-0.044844290657439445,6109.60986328125,6098.1220703125,4783.650390625,5156.349609375,5580.8291015625,5964.4228515625,6249.8701171875,0.02801973186433315,-0.09569451212882996,-27.72545433044434,-18.70962333679199,0.02219243161380291
sedinet-53,2021-06-07,30.19011,-85.83236,2021,True,sand,1,-0.03844675124951941,-0.15378700499807765,0.05911572472126105,0.041584006151480196,-0.07972318339100345,-0.06698961937716265,-0.05173394848135333,-0.01574778931180315,-0.12456747404844293,0.11909265667051133,-0.03543252595155709,-0.07972318339100345,-0.2599000384467512,-0.1085121107266436,-0.017777777777777778,0.16000000000000003,0.041584006151480196,-0.05911572472126105,0.003014225297962322,-0.05536332179930796,0.09356401384083046,-0.03543252595155709,-0.11909265667051133,-0.010396001537870049,-0.16633602460592078,-0.09356401384083046,0.08421376393694734,0.041584006151480196,-0.1929104190695886,-0.004982698961937716,0.14769703960015382,0.006151480199923107,0.16633602460592078,0.0271280276816609,-0.24415224913494812,-0.07111111111111111,-0.044844290657439445,0.186082276047674,-0.03254133025759323,0.11909265667051133,0.09356401384083046,0.11909265667051133,0.04822760476739715,0.11374086889657825,-0.000984236831987697,0.19986159169550174,-0.09356401384083046,-0.08882737408688965,0.11909265667051133,-0.0629911572472126,-0.017777777777777778,0.2364628988850442,-0.2364628988850442,-0.024605920799692427,0.2288965782391388,-0.2364628988850442,0.041584006151480196,0.2364628988850442,0.31009611687812383,0.06698961937716265,-0.16000000000000003,-0.12456747404844293,-0.07972318339100345,-0.003936947327950788,6079.6484375,6266.07373046875,4536.28515625,5056.70751953125,5453.29248046875,5841.5234375,6098.4765625,0.03995488956570625,-0.09283009171485901,-25.38246726989746,-15.41583251953125,0.03902987390756607
sedinet-54,2021-06-28,30.242431,-89.070512,2021,True,sand,1,-0.07535563244905807,-0.05911572472126105,-0.04822760476739715,0.0005536332179930795,-0.07111111111111111,0.008858131487889272,-0.14173010380622836,0.010396001537870049,-0.13588619761630144,0.16000000000000003,0.003014225297962322,-0.13016532103037293,-0.21413302575932336,-0.07535563244905807,-0.10340638216070744,0.07535563244905807,-0.09356401384083046,-0.07111111111111111,-0.05911572472126105,-0.029773164167627833,0.03254133025759323,0.019930795847750864,-0.14769703960015382,-0.024605920799692427,-0.2069357939254133,0.024605920799692427,0.13588619761630144,-0.008858131487889272,-0.2288965782391388,-0.041584006151480196,0.11374086889657825,0.11909265667051133,0.17937716262975778,-0.017777777777777778,-0.19986159169550174,-0.05173394848135333,0.04822760476739715,0.2288965782391388,0.004982698961937716,0.11909265667051133,0.05173394848135333,0.08421376393694734,0.08882737408688965,0.05911572472126105,0.08882737408688965,0.19986159169550174,-0.08421376393694734,-0.05173394848135333,0.16633602460592078,-0.13588619761630144,-0.03543252595155709,0.2599000384467512,-0.1085121107266436,0.01384083044982699,0.21413302575932336,-0.14173010380622836,0.07111111111111111,0.31009611687812383,0.29287197231833906,0.07972318339100345,-0.16633602460592078,-0.044844290657439445,-0.07111111111111111,0.010396001537870049,5736.1259765625,5734.44580078125,3787.462646484375,4243.1630859375,4750.8095703125,5247.22119140625,5608.39453125,0.05702183395624161,-0.1401087790727615,-23.39990234375,-16.11977767944336,0.04649332910776138
